# time (ns)  #native #non-native
   1.3200     779.0000       0.0000
   1.3300     749.0000      26.0000
   1.3400     744.0000      27.0000
   1.3500     737.0000      40.0000
   1.3600     736.0000      26.0000
   1.3700     739.0000      38.0000
   1.3800     731.0000      36.0000
   1.3900     735.0000      28.0000
   1.4000     733.0000      39.0000
   1.4100     739.0000      44.0000
   1.4200     742.0000      37.0000
   1.4300     748.0000      36.0000
   1.4400     741.0000      30.0000
   1.4500     749.0000      37.0000
   1.4600     734.0000      41.0000
   1.4700     735.0000      42.0000
   1.4800     736.0000      39.0000
   1.4900     741.0000      46.0000
   1.5000     736.0000      36.0000
   1.5100     736.0000      37.0000
   1.5200     735.0000      36.0000
   1.5600     735.0000      44.0000
   1.5700     741.0000      35.0000
   1.5800     740.0000      45.0000
   1.5900     747.0000      29.0000
   1.6000     744.0000      38.0000
   1.6100     741.0000      38.0000
   1.6200     745.0000      39.0000
   1.6300     742.0000      40.0000
   1.6400     733.0000      41.0000
   1.6500     739.0000      42.0000
   1.6600     752.0000      35.0000
   1.6700     737.0000      40.0000
   1.6800     739.0000      37.0000
   1.6900     738.0000      41.0000
   1.7000     743.0000      44.0000
   1.7100     747.0000      51.0000
   1.7200     742.0000      36.0000
   1.7300     732.0000      40.0000
   1.7400     732.0000      45.0000
   1.7500     738.0000      45.0000
   1.7600     743.0000      49.0000
   1.7700     736.0000      35.0000
   1.7800     740.0000      41.0000
   1.7900     750.0000      40.0000
   1.8000     743.0000      40.0000
   1.8100     740.0000      31.0000
   1.8200     742.0000      34.0000
   1.8300     741.0000      42.0000
   1.8400     726.0000      43.0000
   1.8500     735.0000      46.0000
   1.8600     742.0000      50.0000
   1.8700     738.0000      53.0000
   1.8800     738.0000      46.0000
   1.8900     731.0000      46.0000
   1.9000     737.0000      46.0000
   1.9100     746.0000      35.0000
   1.9200     741.0000      48.0000
   1.9300     736.0000      45.0000
   1.9400     727.0000      42.0000
   1.9500     744.0000      42.0000
   1.9600     733.0000      43.0000
   1.9700     735.0000      49.0000
   1.9800     734.0000      42.0000
   1.9900     739.0000      36.0000
   2.0000     739.0000      32.0000
   2.0100     730.0000      38.0000
   2.0200     733.0000      38.0000
   2.0300     729.0000      45.0000
   2.0400     747.0000      37.0000
   2.0500     735.0000      38.0000
   2.0600     743.0000      43.0000
   2.0700     740.0000      35.0000
   2.0800     731.0000      42.0000
   2.1100     742.0000      30.0000
   2.1400     744.0000      38.0000
   2.1500     730.0000      42.0000
   2.1700     739.0000      36.0000
   2.1800     738.0000      41.0000
   2.1900     738.0000      36.0000
   2.2000     734.0000      42.0000
   2.2100     738.0000      36.0000
   2.2200     736.0000      36.0000
   2.2300     742.0000      51.0000
   2.2400     736.0000      41.0000
   2.2500     737.0000      38.0000
   2.2800     730.0000      40.0000
   2.2900     737.0000      35.0000
   2.3100     734.0000      38.0000
   2.3200     735.0000      45.0000
   2.3300     735.0000      39.0000
   2.3400     737.0000      44.0000
   2.3500     733.0000      35.0000
   2.3600     739.0000      36.0000
   2.3800     736.0000      43.0000
   2.3900     734.0000      38.0000
   2.4100     739.0000      36.0000
   2.4200     731.0000      33.0000
   2.4300     733.0000      46.0000
   2.4600     735.0000      38.0000
   2.4800     730.0000      32.0000
   2.4900     731.0000      36.0000
   2.5000     739.0000      39.0000
   2.5100     735.0000      44.0000
   2.5200     732.0000      48.0000
   2.5300     742.0000      41.0000
   2.5400     734.0000      41.0000
   2.5500     737.0000      43.0000
   2.5700     737.0000      38.0000
   2.5800     733.0000      36.0000
   2.5900     733.0000      44.0000
   2.6100     736.0000      42.0000
   2.6300     738.0000      36.0000
   2.6500     732.0000      32.0000
   2.6600     726.0000      32.0000
   2.6700     736.0000      31.0000
   2.6800     735.0000      46.0000
   2.6900     724.0000      44.0000
   2.7000     720.0000      40.0000
   2.7100     736.0000      48.0000
   2.7200     735.0000      35.0000
   2.7300     730.0000      41.0000
   2.7500     728.0000      34.0000
   2.7600     732.0000      29.0000
   2.7700     733.0000      40.0000
   2.7800     731.0000      33.0000
   2.8000     734.0000      40.0000
   2.8100     733.0000      46.0000
   2.8200     728.0000      38.0000
   2.8300     725.0000      34.0000
   2.8400     724.0000      34.0000
   2.8500     725.0000      41.0000
   2.8600     723.0000      35.0000
   2.8700     724.0000      38.0000
   2.8800     729.0000      41.0000
   2.8900     728.0000      32.0000
   2.9000     736.0000      34.0000
   2.9100     736.0000      39.0000
   2.9200     739.0000      41.0000
   2.9300     728.0000      31.0000
   2.9400     733.0000      36.0000
   2.9600     733.0000      41.0000
   2.9700     734.0000      38.0000
   2.9800     736.0000      42.0000
   2.9900     728.0000      39.0000
   3.0000     731.0000      32.0000
