# time (ns)  #native #non-native
   0.0000     811.0000       0.0000
   0.0200     770.0000      43.0000
   0.0400     766.0000      31.0000
   0.0600     749.0000      38.0000
   0.0800     755.0000      38.0000
   0.1000     761.0000      36.0000
   0.1200     762.0000      49.0000
   0.1400     753.0000      46.0000
   0.1600     761.0000      39.0000
   0.1800     760.0000      47.0000
   0.2000     759.0000      39.0000
   0.2200     768.0000      43.0000
   0.2400     754.0000      37.0000
   0.2600     755.0000      41.0000
   0.2800     757.0000      34.0000
   0.3000     762.0000      44.0000
   0.3200     762.0000      39.0000
   0.3400     754.0000      39.0000
   0.3600     750.0000      42.0000
   0.3800     758.0000      38.0000
   0.4000     759.0000      41.0000
   0.4200     752.0000      44.0000
   0.4400     765.0000      42.0000
   0.4600     759.0000      43.0000
   0.4800     755.0000      37.0000
   0.5000     745.0000      51.0000
   0.5200     751.0000      40.0000
   0.5400     754.0000      38.0000
   0.5600     745.0000      39.0000
   0.5800     750.0000      37.0000
   0.6000     750.0000      44.0000
   0.6200     747.0000      44.0000
   0.6400     759.0000      45.0000
   0.6600     762.0000      39.0000
   0.6800     749.0000      45.0000
   0.7000     751.0000      47.0000
   0.7200     742.0000      46.0000
   0.7400     754.0000      45.0000
   0.7600     750.0000      36.0000
   0.7800     754.0000      46.0000
   0.8000     745.0000      43.0000
   0.8200     756.0000      50.0000
   0.8400     742.0000      54.0000
   0.8600     745.0000      42.0000
   0.8800     736.0000      41.0000
   0.9000     757.0000      49.0000
   0.9200     743.0000      38.0000
   0.9400     737.0000      44.0000
   0.9600     739.0000      38.0000
   0.9800     744.0000      43.0000
   1.0000     746.0000      46.0000
   1.0200     746.0000      45.0000
   1.0400     750.0000      51.0000
   1.0600     746.0000      43.0000
   1.0800     755.0000      41.0000
   1.1000     750.0000      48.0000
   1.1200     743.0000      37.0000
   1.1400     749.0000      40.0000
   1.1600     737.0000      37.0000
   1.1800     750.0000      49.0000
   1.2000     747.0000      38.0000
   1.2200     745.0000      43.0000
