# time (ns)  RMSD_mdmat_previous RMSD_mdmat_total
   0.0200    0.0265    0.0265
   0.0400    0.0282    0.0288
   0.0600    0.0299    0.0350
   0.0800    0.0290    0.0328
   0.1000    0.0266    0.0320
   0.1200    0.0280    0.0338
   0.1400    0.0320    0.0344
   0.1600    0.0288    0.0346
   0.1800    0.0256    0.0324
   0.2000    0.0258    0.0312
   0.2200    0.0260    0.0322
   0.2400    0.0251    0.0333
   0.2600    0.0262    0.0346
   0.2800    0.0265    0.0339
   0.3000    0.0290    0.0331
   0.3200    0.0247    0.0342
   0.3400    0.0257    0.0348
   0.3600    0.0267    0.0375
   0.3800    0.0268    0.0352
   0.4000    0.0265    0.0356
   0.4200    0.0264    0.0383
   0.4400    0.0257    0.0366
   0.4600    0.0267    0.0380
   0.4800    0.0279    0.0401
   0.5000    0.0274    0.0390
   0.5200    0.0275    0.0403
   0.5400    0.0278    0.0384
   0.5600    0.0260    0.0401
   0.5800    0.0264    0.0387
   0.6000    0.0276    0.0380
   0.6200    0.0273    0.0389
   0.6400    0.0243    0.0362
   0.6600    0.0254    0.0357
   0.6800    0.0268    0.0398
   0.7000    0.0262    0.0358
   0.7200    0.0286    0.0396
   0.7400    0.0283    0.0390
   0.7600    0.0260    0.0396
   0.7800    0.0289    0.0364
   0.8000    0.0258    0.0394
   0.8200    0.0272    0.0384
   0.8400    0.0269    0.0386
   0.8600    0.0264    0.0405
   0.8800    0.0262    0.0422
   0.9000    0.0260    0.0388
   0.9200    0.0265    0.0399
   0.9400    0.0310    0.0409
   0.9600    0.0288    0.0384
   0.9800    0.0259    0.0383
   1.0000    0.0288    0.0393
   1.0200    0.0291    0.0382
   1.0400    0.0262    0.0391
   1.0600    0.0248    0.0388
   1.0800    0.0268    0.0390
   1.1000    0.0286    0.0400
   1.1200    0.0288    0.0400
   1.1400    0.0301    0.0394
   1.1600    0.0274    0.0402
   1.1800    0.0304    0.0387
   1.2000    0.0314    0.0373
   1.2200    0.0253    0.0399
   1.2400    0.0271    0.0418
   1.2600    0.0263    0.0404
   1.2800    0.0278    0.0433
   1.3000    0.0272    0.0408
   1.3200    0.0279    0.0437
   1.3400    0.0258    0.0424
   1.3600    0.0279    0.0423
   1.3800    0.0289    0.0401
   1.4000    0.0285    0.0390
   1.4200    0.0248    0.0386
   1.4400    0.0241    0.0420
   1.4600    0.0268    0.0393
   1.4800    0.0241    0.0383
   1.5000    0.0274    0.0388
   1.5200    0.0258    0.0382
   1.5400    0.0271    0.0392
   1.5600    0.0280    0.0399
   1.5800    0.0274    0.0383
   1.6000    0.0285    0.0383
   1.6200    0.0293    0.0363
   1.6400    0.0278    0.0403
   1.6600    0.0286    0.0398
   1.6800    0.0258    0.0399
   1.7000    0.0264    0.0395
   1.7200    0.0258    0.0401
   1.7400    0.0268    0.0404
   1.7600    0.0272    0.0408
   1.7800    0.0287    0.0399
   1.8000    0.0249    0.0398
   1.8200    0.0250    0.0393
   1.8400    0.0278    0.0378
   1.8600    0.0274    0.0385
   1.8800    0.0273    0.0392
   1.9000    0.0268    0.0404
   1.9200    0.0284    0.0397
   1.9400    0.0253    0.0392
   1.9600    0.0270    0.0409
   1.9800    0.0272    0.0401
   2.0000    0.0267    0.0435
   2.0200    0.0283    0.0426
   2.0400    0.0280    0.0428
   2.0600    0.0232    0.0430
   2.0800    0.0249    0.0435
   2.1000    0.0282    0.0464
   2.1200    0.0287    0.0443
   2.1400    0.0275    0.0438
   2.1600    0.0253    0.0422
   2.1800    0.0253    0.0420
   2.2000    0.0260    0.0397
   2.2200    0.0279    0.0419
   2.2400    0.0243    0.0425
   2.2600    0.0253    0.0441
   2.2800    0.0279    0.0424
   2.3000    0.0294    0.0461
   2.3200    0.0258    0.0450
   2.3400    0.0293    0.0419
   2.3600    0.0282    0.0421
   2.3800    0.0293    0.0437
   2.4000    0.0276    0.0416
   2.4200    0.0297    0.0410
   2.4400    0.0252    0.0418
   2.4600    0.0281    0.0404
   2.4800    0.0256    0.0420
   2.5000    0.0289    0.0423
   2.5200    0.0298    0.0444
   2.5400    0.0281    0.0433
   2.5600    0.0277    0.0405
   2.5800    0.0287    0.0439
   2.6000    0.0251    0.0413
   2.6200    0.0298    0.0427
   2.6400    0.0330    0.0440
   2.6600    0.0266    0.0423
   2.6800    0.0256    0.0443
   2.7000    0.0284    0.0439
   2.7200    0.0277    0.0414
   2.7400    0.0313    0.0445
   2.7600    0.0273    0.0459
   2.7800    0.0267    0.0446
   2.8000    0.0263    0.0438
   2.8200    0.0259    0.0454
   2.8400    0.0292    0.0448
   2.8600    0.0279    0.0441
   2.8800    0.0273    0.0432
   2.9000    0.0267    0.0428
   2.9200    0.0247    0.0430
   2.9400    0.0237    0.0418
   2.9600    0.0260    0.0438
   2.9800    0.0261    0.0436
   3.0000    0.0263    0.0440
   3.0200    0.0261    0.0434
   3.0400    0.0273    0.0410
   3.0600    0.0245    0.0438
   3.0800    0.0247    0.0443
   3.1000    0.0275    0.0439
   3.1200    0.0251    0.0432
   3.1400    0.0266    0.0442
   3.1600    0.0263    0.0408
   3.1800    0.0308    0.0457
   3.2000    0.0305    0.0420
   3.2200    0.0247    0.0437
   3.2400    0.0259    0.0417
   3.2600    0.0262    0.0433
   3.2800    0.0280    0.0433
   3.3000    0.0281    0.0443
   3.3200    0.0283    0.0427
   3.3400    0.0294    0.0437
   3.3600    0.0243    0.0446
   3.3800    0.0261    0.0440
   3.4000    0.0283    0.0458
   3.4200    0.0289    0.0442
   3.4400    0.0296    0.0457
   3.4600    0.0278    0.0450
   3.4800    0.0281    0.0407
   3.5000    0.0260    0.0436
   3.5200    0.0260    0.0439
   3.5400    0.0273    0.0422
   3.5600    0.0316    0.0438
   3.5800    0.0279    0.0450
   3.6000    0.0279    0.0454
   3.6200    0.0258    0.0460
   3.6400    0.0257    0.0481
   3.6600    0.0257    0.0469
   3.6800    0.0288    0.0443
   3.7000    0.0279    0.0461
   3.7200    0.0249    0.0449
   3.7400    0.0273    0.0432
   3.7600    0.0274    0.0426
   3.7800    0.0293    0.0453
   3.8000    0.0273    0.0497
   3.8200    0.0285    0.0491
   3.8400    0.0266    0.0455
   3.8600    0.0260    0.0469
   3.8800    0.0283    0.0503
   3.9000    0.0286    0.0494
   3.9200    0.0259    0.0477
   3.9400    0.0261    0.0486
   3.9600    0.0275    0.0495
   3.9800    0.0261    0.0487
   4.0000    0.0264    0.0468
   4.0200    0.0256    0.0483
   4.0400    0.0301    0.0498
   4.0600    0.0281    0.0483
   4.0800    0.0276    0.0490
   4.1000    0.0288    0.0494
   4.1200    0.0252    0.0483
   4.1400    0.0263    0.0494
   4.1600    0.0284    0.0494
   4.1800    0.0270    0.0478
   4.2000    0.0255    0.0499
   4.2200    0.0273    0.0510
   4.2400    0.0302    0.0515
   4.2600    0.0257    0.0525
   4.2800    0.0284    0.0517
   4.3000    0.0276    0.0540
   4.3200    0.0271    0.0511
   4.3400    0.0277    0.0518
   4.3600    0.0285    0.0521
   4.3800    0.0251    0.0519
   4.4000    0.0277    0.0494
   4.4200    0.0273    0.0482
   4.4400    0.0256    0.0501
   4.4600    0.0267    0.0483
   4.4800    0.0255    0.0485
   4.5000    0.0264    0.0487
   4.5200    0.0280    0.0492
   4.5400    0.0261    0.0508
   4.5600    0.0260    0.0506
   4.5800    0.0274    0.0510
   4.6000    0.0271    0.0514
   4.6200    0.0245    0.0515
   4.6400    0.0260    0.0507
   4.6600    0.0292    0.0485
   4.6800    0.0273    0.0504
   4.7000    0.0269    0.0476
   4.7200    0.0286    0.0466
   4.7400    0.0290    0.0495
   4.7600    0.0271    0.0467
   4.7800    0.0252    0.0481
   4.8000    0.0286    0.0496
   4.8200    0.0243    0.0494
   4.8400    0.0257    0.0501
   4.8600    0.0266    0.0484
   4.8800    0.0277    0.0476
   4.9000    0.0267    0.0443
   4.9200    0.0277    0.0433
   4.9400    0.0291    0.0446
   4.9600    0.0303    0.0449
   4.9800    0.0302    0.0477
   5.0000    0.0285    0.0452
   5.0200    0.0299    0.0476
   5.0400    0.0268    0.0472
   5.0600    0.0276    0.0491
   5.0800    0.0270    0.0481
   5.1000    0.0269    0.0461
   5.1200    0.0277    0.0464
   5.1400    0.0257    0.0457
   5.1600    0.0277    0.0482
   5.1800    0.0292    0.0450
   5.2000    0.0289    0.0433
   5.2200    0.0275    0.0428
   5.2400    0.0291    0.0443
   5.2600    0.0262    0.0438
   5.2800    0.0261    0.0421
   5.3000    0.0273    0.0415
   5.3200    0.0264    0.0409
   5.3400    0.0252    0.0430
   5.3600    0.0294    0.0417
   5.3800    0.0288    0.0432
   5.4000    0.0295    0.0427
   5.4200    0.0278    0.0429
   5.4400    0.0290    0.0420
   5.4600    0.0268    0.0447
   5.4800    0.0268    0.0442
   5.5000    0.0272    0.0438
   5.5200    0.0285    0.0446
   5.5400    0.0289    0.0463
   5.5600    0.0314    0.0470
   5.5800    0.0301    0.0434
   5.6000    0.0277    0.0451
   5.6200    0.0315    0.0447
   5.6400    0.0281    0.0438
   5.6600    0.0286    0.0412
   5.6800    0.0280    0.0424
   5.7000    0.0275    0.0434
   5.7200    0.0284    0.0421
   5.7400    0.0274    0.0394
   5.7600    0.0282    0.0431
   5.7800    0.0280    0.0444
   5.8000    0.0274    0.0455
   5.8200    0.0264    0.0454
   5.8400    0.0297    0.0456
   5.8600    0.0293    0.0442
   5.8800    0.0263    0.0434
   5.9000    0.0289    0.0463
   5.9200    0.0294    0.0466
   5.9400    0.0279    0.0443
   5.9600    0.0266    0.0446
   5.9800    0.0278    0.0445
   6.0000    0.0284    0.0470
   6.0200    0.0301    0.0483
   6.0400    0.0311    0.0472
   6.0600    0.0286    0.0437
   6.0800    0.0324    0.0481
   6.1000    0.0281    0.0481
   6.1200    0.0296    0.0468
   6.1400    0.0273    0.0479
   6.1600    0.0284    0.0477
   6.1800    0.0289    0.0478
   6.2000    0.0310    0.0488
   6.2200    0.0279    0.0484
   6.2400    0.0294    0.0469
   6.2600    0.0284    0.0484
   6.2800    0.0330    0.0477
   6.3000    0.0332    0.0453
   6.3200    0.0294    0.0441
   6.3400    0.0289    0.0450
   6.3600    0.0281    0.0455
   6.3800    0.0285    0.0496
   6.4000    0.0285    0.0463
   6.4200    0.0274    0.0470
   6.4400    0.0249    0.0477
   6.4600    0.0254    0.0464
   6.4800    0.0289    0.0456
   6.5000    0.0293    0.0473
   6.5200    0.0265    0.0472
   6.5400    0.0265    0.0473
   6.5600    0.0246    0.0475
   6.5800    0.0285    0.0490
   6.6000    0.0273    0.0494
   6.6200    0.0345    0.0452
   6.6400    0.0305    0.0497
   6.6600    0.0284    0.0464
   6.6800    0.0287    0.0461
   6.7000    0.0316    0.0492
   6.7200    0.0350    0.0514
   6.7400    0.0285    0.0521
   6.7600    0.0280    0.0516
   6.7800    0.0331    0.0518
   6.8000    0.0330    0.0484
   6.8200    0.0285    0.0496
   6.8400    0.0304    0.0476
   6.8600    0.0285    0.0462
   6.8800    0.0290    0.0468
   6.9000    0.0276    0.0468
   6.9200    0.0268    0.0489
   6.9400    0.0290    0.0514
